,Title,Date
0,"Federal gig worker proposal tanks Uber, Lyft and DoorDash stocks - TechCrunch","Tue, 11 Oct 2022 07:00:00 GMT"
1,Alaffia Health taps AI to detect errors in hospital bills - TechCrunch,"Tue, 18 Oct 2022 07:00:00 GMT"
2,Factorial adds $120M and doubles valuation to $1B to build enterprise-quality HR for SMBs - TechCrunch,"Tue, 11 Oct 2022 07:00:00 GMT"
3,SingleStore raises $30M more to bring its database tech to new customers - TechCrunch,"Tue, 04 Oct 2022 07:00:00 GMT"
4,Thai beauty platform Konvy raises Series A for international expansion - TechCrunch,"Mon, 10 Oct 2022 07:00:00 GMT"
5,"Snapchat expands its paid subscription with Story expiration controls, custom sounds and more - TechCrunch","Thu, 20 Oct 2022 07:00:00 GMT"
6,Uber alum rakes in $9.7M to curb finance-related fights between co-parents - TechCrunch,"Thu, 27 Oct 2022 07:00:00 GMT"
7,How to combine PLG and enterprise sales to improve your funnel - TechCrunch,"Tue, 18 Oct 2022 07:00:00 GMT"
8,In 2019 this VC decided to invest in diverse founders. Three years later it's already starting a second fund - TechCrunch,"Tue, 04 Oct 2022 07:00:00 GMT"
9,"Marc Lore shares exclusive details on Jump Platforms, his stealth sports ticketing startup - TechCrunch","Tue, 18 Oct 2022 07:00:00 GMT"
10,Google gets serious about wearables with the Pixel Watch - TechCrunch,"Thu, 06 Oct 2022 07:00:00 GMT"
11,Y’all really made Mark Zuckerberg defend himself to investors because of your memes - TechCrunch,"Wed, 26 Oct 2022 07:00:00 GMT"
12,Got $5? These startups allow for investments in slices of real estate - TechCrunch,"Fri, 14 Oct 2022 07:00:00 GMT"
13,"Egyptian consumer money app Telda raises $20M from GFC, Sequoia Capital and Block - TechCrunch","Wed, 12 Oct 2022 07:00:00 GMT"
14,Twitter is asking users to enter their birthdate to view sensitive content - TechCrunch,"Tue, 11 Oct 2022 07:00:00 GMT"
15,Apple exec says future iPhones will comply with EU’s USB-C mandate - TechCrunch,"Tue, 25 Oct 2022 07:00:00 GMT"
16,"Don’t worry, Uber WILL find a way to advertise to you - TechCrunch","Wed, 19 Oct 2022 07:00:00 GMT"
17,Nigerian proptech Spleet gets $2.6M led by MaC VC to scale its property management products - TechCrunch,"Tue, 04 Oct 2022 07:00:00 GMT"
18,Let’s take a closer look at Google’s Pixel Watch - TechCrunch,"Thu, 06 Oct 2022 07:00:00 GMT"
19,Vista Equity Partners to acquire cybersecurity company KnowBe4 for $4.6B - TechCrunch,"Wed, 12 Oct 2022 07:00:00 GMT"
20,Volkswagen to plough €2.4B into vehicle automation in China and form JV with Horizon Robotics - TechCrunch,"Thu, 13 Oct 2022 07:00:00 GMT"
