,Title,Date
0,Biteable raises $7 million Series A for its template-based online video builder - TechCrunch,"Wed, 30 Dec 2020 08:00:00 GMT"
1,Reface grabs $5.5M seed led by A16z to stoke its viral face-swap video app - TechCrunch,"Tue, 08 Dec 2020 08:00:00 GMT"
2,Tencent-led consortium will lift stake in Universal Music to 20% - TechCrunch,"Fri, 18 Dec 2020 08:00:00 GMT"
3,Zenoti becomes a unicorn with $160 million funding round - TechCrunch,"Mon, 14 Dec 2020 08:00:00 GMT"
4,Robot lawyer startup DoNotPay now lets you file FOIA requests - TechCrunch,"Thu, 10 Dec 2020 08:00:00 GMT"
5,Uber sells self-driving unit Uber ATG in deal that will push Aurora’s valuation to $10B - TechCrunch,"Mon, 07 Dec 2020 08:00:00 GMT"
6,"Vivenu, a ticketing API for events, closes a $15M Series A round led by Balderton Capital - TechCrunch","Tue, 01 Dec 2020 08:00:00 GMT"
7,From India's richest man to Amazon and 100s of startups: The great rush to win neighborhood stores - TechCrunch,"Fri, 18 Dec 2020 08:00:00 GMT"
8,Nokia launches a laptop in India - TechCrunch,"Sun, 13 Dec 2020 08:00:00 GMT"
9,"Gmail is broken right now, one day after a massive outage (Update: Fixed?) - TechCrunch","Tue, 15 Dec 2020 08:00:00 GMT"
10,Cruise begins driverless testing in San Francisco - TechCrunch,"Wed, 09 Dec 2020 08:00:00 GMT"
11,Update: Discord confirms raising $100M at a valuation of $7B - TechCrunch,"Thu, 17 Dec 2020 08:00:00 GMT"
12,Loon’s stratospheric balloons are now teaching themselves to fly better thanks to Google AI - TechCrunch,"Wed, 02 Dec 2020 08:00:00 GMT"
13,WorkWhile raises $3.5M to bring more flexibility and benefits to hourly work - TechCrunch,"Fri, 18 Dec 2020 08:00:00 GMT"
14,Arvind Purushotham - TechCrunch,"Fri, 10 May 2024 00:49:06 GMT"
15,Thoma Bravo to acquire RealPage property management platform for $10.2B - TechCrunch,"Mon, 21 Dec 2020 08:00:00 GMT"
16,Dash Systems raises $8M for precision-airdrops-as-a-service at distant or disaster-stricken destinations - TechCrunch,"Wed, 16 Dec 2020 08:00:00 GMT"
17,Social gaming platform Rec Room scores $20 million Series C - TechCrunch,"Thu, 17 Dec 2020 08:00:00 GMT"
18,"Wish (and Airbnb, and Palantir) investor Justin Fishner-Wolfson doesn't care about first-day pops - TechCrunch","Sat, 19 Dec 2020 08:00:00 GMT"
19,Samsung vice chairman Jay Y. Lee faces nine-year sentence in bribery case - TechCrunch,"Wed, 30 Dec 2020 08:00:00 GMT"
20,Longtime investor and operator Adam Nash says he just launched a new fintech startup - TechCrunch,"Tue, 01 Dec 2020 08:00:00 GMT"
21,Just how bad is that hack that hit US government agencies? - TechCrunch,"Thu, 17 Dec 2020 08:00:00 GMT"
22,Luko raises $60 million for its home insurance products - TechCrunch,"Sun, 06 Dec 2020 08:00:00 GMT"
23,MessageBird acquires real-time notifications and in-app messaging platform Pusher for $35M - TechCrunch,"Wed, 16 Dec 2020 08:00:00 GMT"
24,Making sense of Klarna - TechCrunch,"Tue, 08 Dec 2020 08:00:00 GMT"
25,Apple releases its ‘Best of 2020’ App Store winners and most downloaded apps of the year - TechCrunch,"Tue, 01 Dec 2020 08:00:00 GMT"
26,Chinese autonomous driving startup WeRide bags $200M in funding - TechCrunch,"Tue, 22 Dec 2020 08:00:00 GMT"
27,"SpaceX flies its Starship rocket to 40,000 feet, just misses the landing in explosive finale - TechCrunch","Wed, 09 Dec 2020 08:00:00 GMT"
28,"AWS launches Amazon Location, a new mapping service for developers - TechCrunch","Wed, 16 Dec 2020 08:00:00 GMT"
29,"Google Photos adds 3D ‘Cinematic’ photos, plus new Memories and collages - TechCrunch","Tue, 15 Dec 2020 08:00:00 GMT"
30,Google acquires Actifio to step into the area of data management and business continuity - TechCrunch,"Wed, 02 Dec 2020 08:00:00 GMT"
31,Lockheed Martin acquires rocket engine maker Aerojet Rocketdyne for $4.4B as space heats up - TechCrunch,"Mon, 21 Dec 2020 08:00:00 GMT"
32,Motional and Lyft target 2023 to deploy driverless robotaxi services in major US cities - TechCrunch,"Wed, 16 Dec 2020 08:00:00 GMT"
33,Social stock trading services Public raises $65M Series C - TechCrunch,"Tue, 15 Dec 2020 08:00:00 GMT"
34,"Fluence, the energy storage systems developer, is now worth over $1 billion after QIA investment - TechCrunch","Wed, 30 Dec 2020 08:00:00 GMT"
35,On-demand logistics company Lalamove gets $515 million Series E - TechCrunch,"Tue, 22 Dec 2020 08:00:00 GMT"
36,Cosmos Video -- a 'Club Penguin for adults' to socialise and work -- raises $2.6M from LocalGlobe - TechCrunch,"Fri, 11 Dec 2020 08:00:00 GMT"
37,In&motion raises $12 million for its wearable airbag systems - TechCrunch,"Fri, 11 Dec 2020 08:00:00 GMT"
38,agents - TechCrunch,"Sun, 20 Dec 2020 02:56:30 GMT"
