,Title,Date
0,"57% of Gen Zers want to be influencers—but 'it's constant, Monday through Sunday,' says creator - CNBC","Sat, 14 Sep 2024 07:00:00 GMT"
1,Trump says 'I hate Taylor Swift' after pop star endorses Kamala Harris - CNBC,"Sun, 15 Sep 2024 07:00:00 GMT"
2,"36-year-old’s Etsy side hustle brings in up to $54,000 a month, takes 10 hours a week—it paid off her student loan debt - CNBC","Mon, 30 Sep 2024 07:00:00 GMT"
3,Trump Media shares close over 5% higher after poll seen as good news for ex-president - CNBC,"Mon, 09 Sep 2024 07:00:00 GMT"
4,Tupperware files for bankruptcy as its colorful containers lose relevance - CNBC,"Wed, 18 Sep 2024 07:00:00 GMT"
5,The Fed has set out on a 'recalibration' of policy. Here's what Powell's new buzzword means - CNBC,"Thu, 19 Sep 2024 07:00:00 GMT"
6,Stellantis and Aston Martin shares drop sharply after profit warnings amid China woes - CNBC,"Mon, 30 Sep 2024 07:00:00 GMT"
7,Two key inflation reports this week will help decide the size of the Fed's interest rate cut - CNBC,"Tue, 10 Sep 2024 07:00:00 GMT"
8,"Larry Ellison becomes world's second-richest man, dethroning Jeff Bezos as Oracle stock surges - CNBC","Mon, 16 Sep 2024 07:00:00 GMT"
9,"111 Republican former officials endorse Harris, say Trump is 'unfit to serve' - CNBC","Wed, 18 Sep 2024 07:00:00 GMT"
10,OpenAI announces new independent board oversight committee focused on safety - CNBC,"Mon, 16 Sep 2024 07:00:00 GMT"
11,How Foot Locker is waging a comeback after its breakup with Nike - CNBC,"Mon, 23 Sep 2024 07:00:00 GMT"
12,"Amir Dan Rubin: Better human health, better outcomes - CNBC","Mon, 16 Sep 2024 07:00:00 GMT"
13,Morgan Stanley’s Sherry Paul on navigating the markets after the Fed's rate cut - CNBC,"Thu, 19 Sep 2024 07:00:00 GMT"
14,Here's the inflation breakdown for August 2024 — in one chart - CNBC,"Wed, 11 Sep 2024 07:00:00 GMT"
15,Intel stock jumps on plan to turn foundry business into subsidiary and allow for outside funding - CNBC,"Mon, 16 Sep 2024 07:00:00 GMT"
16,Swiss central bank cuts rates by a quarter point in third trim this year - CNBC,"Thu, 26 Sep 2024 07:00:00 GMT"
17,"Trump is no threat to U.S. democracy, according to historian Niall Ferguson - CNBC","Fri, 06 Sep 2024 07:00:00 GMT"
18,'We'll shut them down': Labor union says it's far apart from U.S. ports on new contract as Oct. 1 strike looms - CNBC,"Wed, 04 Sep 2024 07:00:00 GMT"
19,OpenAI sees roughly $5 billion loss this year on $3.7 billion in revenue - CNBC,"Fri, 27 Sep 2024 07:00:00 GMT"
20,U.S. lawmakers introduce bill to put regulations on sports betting operators - CNBC,"Fri, 13 Sep 2024 07:00:00 GMT"
21,The U.S. wants to triple nuclear power by 2050. America's coal communities could provide a pathway - CNBC,"Fri, 27 Sep 2024 07:00:00 GMT"
22,Billionaire tech CEO says bosses shouldn't 'BS' employees about the impact AI will have on jobs - CNBC,"Thu, 19 Sep 2024 07:00:00 GMT"
23,"Chase signs on as jersey patch sponsor of Golden State Valkyries, the Bay Area's WNBA expansion team - CNBC","Wed, 04 Sep 2024 07:00:00 GMT"
24,EchoStar's Dish sale marks disappointing end to Charlie Ergen's 'Seinfeld' strategy - CNBC,"Mon, 30 Sep 2024 07:00:00 GMT"
25,'Stop ripping us off': Senate grills Novo Nordisk CEO on weight loss drug pricing - CNBC,"Tue, 24 Sep 2024 07:00:00 GMT"
