,Title,Date
0,"United warns 36,000 employees of potential job cuts as pandemic roils travel demand - CNBC","Wed, 08 Jul 2020 07:00:00 GMT"
1,"Amazon officially delays Prime Day, but hasn't set a new date - CNBC","Tue, 21 Jul 2020 07:00:00 GMT"
2,Tesla cuts Model Y price and cancels standard range version - CNBC,"Mon, 13 Jul 2020 07:00:00 GMT"
3,"Japan's middle class is 'disappearing' as poverty rises, warns economist - CNBC","Thu, 02 Jul 2020 07:00:00 GMT"
4,The world's longest-living people share this hobby—why studies say it can help add years to your life - CNBC,"Wed, 29 Jul 2020 07:00:00 GMT"
5,These young immigrant brothers are teaching A.I. to high-schoolers for free: We want to give kids 'a lucky break' - CNBC,"Mon, 20 Jul 2020 07:00:00 GMT"
6,"Bill Gates: Lies spread faster than facts on social media, which is hard to police - CNBC","Tue, 28 Jul 2020 07:00:00 GMT"
7,Luckin Coffee says independent probe into sales fraud is 'substantially' complete - CNBC,"Wed, 01 Jul 2020 07:00:00 GMT"
8,17-year-old accused of masterminding Twitter bitcoin scam - CNBC,"Fri, 31 Jul 2020 07:00:00 GMT"
9,Why disinfectant wipes aren't returning as fast as toilet paper - CNBC,"Fri, 24 Jul 2020 07:00:00 GMT"
10,"As Black buying power grows, racial profiling by retailers remains persistent problem - CNBC","Sun, 05 Jul 2020 07:00:00 GMT"
11,8 ways to save money on the cost of your next car (Hint: It pays to be nice) - CNBC,"Fri, 17 Jul 2020 07:00:00 GMT"
12,The persuasion tactic Donald Trump uses to 'charm' people — and why it works - CNBC,"Tue, 14 Jul 2020 07:00:00 GMT"
13,Walgreens strikes deal with primary-care company to open doctor offices in hundreds of drugstores - CNBC,"Wed, 08 Jul 2020 07:00:00 GMT"
14,"Trump pushes to reopen schools, says closures will probably cause 'more death' - CNBC","Thu, 30 Jul 2020 07:00:00 GMT"
15,Former Fox News anchor Shepard Smith to join CNBC for new nightly show - CNBC,"Wed, 08 Jul 2020 07:00:00 GMT"
16,The $600 unemployment payments are likely ending. Here's why - CNBC,"Fri, 17 Jul 2020 07:00:00 GMT"
17,'The anxiety is so high': Going back to school won't look the same this year. Here's what it means for retail - CNBC,"Wed, 08 Jul 2020 07:00:00 GMT"
18,Three reasons India can't quickly distance itself from China despite the border clash - CNBC,"Mon, 06 Jul 2020 07:00:00 GMT"
19,Amazon warehouse worker says she was written up in July for taking too many breaks from work - CNBC,"Fri, 17 Jul 2020 07:00:00 GMT"
20,"Apple, Google and Sony will be critical to MLB season shortened by coronavirus - CNBC","Tue, 21 Jul 2020 07:00:00 GMT"
21,Trump campaign accused of masking $170 million in spending - CNBC,"Tue, 28 Jul 2020 07:00:00 GMT"
22,These retailers filed for bankruptcy in 2020 - CNBC,"Sat, 25 Jul 2020 07:00:00 GMT"
23,5 reasons why Singapore's upcoming general election is worth watching - CNBC,"Wed, 01 Jul 2020 07:00:00 GMT"
24,Washington's NFL team officially retires name and logo after sponsor backlash - CNBC,"Mon, 13 Jul 2020 07:00:00 GMT"
25,"My first unsecured credit card came with a $20,000 limit—here's why that is rare today - CNBC","Wed, 22 Jul 2020 14:52:19 GMT"
26,Ed Yardeni says investors might be 'delusional' and the market is primed for a pullback - CNBC,"Mon, 27 Jul 2020 07:00:00 GMT"
27,E-Trade experiences record trading in the second quarter as the retail trading boom continues - CNBC,"Thu, 23 Jul 2020 07:00:00 GMT"
28,Sustainable Energy TV Shows - CNBC,"Mon, 25 Jan 2016 22:46:26 GMT"
29,Jeff Bezos added $13 billion to his net worth in one day—and that's a record - CNBC,"Tue, 21 Jul 2020 07:00:00 GMT"
30,"TikTok says it has removed 29,000 coronavirus videos in Europe - CNBC","Fri, 17 Jul 2020 07:00:00 GMT"
31,"High-yield savings accounts offer a low-risk place to stash your money, but you still need to invest - CNBC","Fri, 17 Jul 2020 19:06:30 GMT"
32,The pandemic has boosted freelance work — and hiring for these jobs is booming - CNBC,"Mon, 06 Jul 2020 07:00:00 GMT"
33,Alibaba's Ant could be bigger than some Wall Street banks — What you need to know about the dual IPO - CNBC,"Tue, 21 Jul 2020 07:00:00 GMT"
