,Title,Date
0,Check out New Zealand Coastal Seafoods Ltd's stock price (NZSCD) in real time - CNBC,"Fri, 16 May 2025 11:58:44 GMT"
1,Jim Cramer says don't get distracted by 'nonsense' and watch the June jobs report - CNBC,"Thu, 06 Jul 2023 07:00:00 GMT"
2,Car repair costs are up almost 20% over the past year. Here are 6 reasons why - CNBC,"Tue, 25 Jul 2023 07:00:00 GMT"
3,"Volkswagen buys stake in Xpeng, will jointly develop two new EVs with the Chinese automaker - CNBC","Wed, 26 Jul 2023 07:00:00 GMT"
4,"Actors union joins writers on strike, shutting down Hollywood - CNBC","Thu, 13 Jul 2023 07:00:00 GMT"
5,"These are the 10 states with America's worst infrastructure, in dire need of federal dollars - CNBC","Tue, 18 Jul 2023 07:00:00 GMT"
6,Apple supplier TSMC delays start of Arizona chip factory - CNBC,"Thu, 20 Jul 2023 07:00:00 GMT"
7,"With just 8% of new vehicles costing under $30,000, 'it’s the least affordable car market in modern history,' expert says - CNBC","Sun, 02 Jul 2023 07:00:00 GMT"
8,How Virgin Voyages is using A.I. — and a partnership with J. Lo — to boost bookings - CNBC,"Sat, 29 Jul 2023 07:00:00 GMT"
9,How A.I. took center stage in the Hollywood writers' strike - CNBC,"Wed, 05 Jul 2023 07:00:00 GMT"
10,"Wells Fargo announces $30 billion buyback, shares rise - CNBC","Tue, 25 Jul 2023 07:00:00 GMT"
11,McDonald's and Wendy's are giving out free fries for National French Fry Day: How to claim yours - CNBC,"Wed, 12 Jul 2023 07:00:00 GMT"
12,Mercedes' Toto Wolff shares his tips on leading a superstar team and 2 key values for long-term success - CNBC,"Mon, 03 Jul 2023 07:00:00 GMT"
13,"TikTok takes on Spotify, Apple Music as it expands into music streaming - CNBC","Mon, 24 Jul 2023 07:00:00 GMT"
14,Rent the Runway CEO started her company as a Harvard graduate student—now it's worth $120 million - CNBC,"Sun, 30 Jul 2023 07:00:00 GMT"
15,Amazon touts 'biggest ever' Prime Day as U.S. online sales surge to $12.7 billion - CNBC,"Thu, 13 Jul 2023 07:00:00 GMT"
16,"Elon Musk's rebrand of Twitter to 'X' could get him in legal trouble with Mark Zuckerberg and Microsoft, experts say - CNBC","Tue, 25 Jul 2023 07:00:00 GMT"
17,Russia axes landmark Ukraine grain deal just hours before deadline - CNBC,"Mon, 17 Jul 2023 07:00:00 GMT"
18,Ukrainian-founded Duolingo rival Preply banks $70 million to push into A.I. - CNBC,"Wed, 19 Jul 2023 07:00:00 GMT"
19,"Spend better, not less: Duke behavioral economics expert on his top 4 money tips - CNBC","Tue, 11 Jul 2023 07:00:00 GMT"
20,Barbie's designer made missiles for Raytheon first as 'Barbenheimer' rocks box offices - CNBC,"Sat, 22 Jul 2023 07:00:00 GMT"
21,Musk explains why he's rebranding Twitter to X: It's not just a name change - CNBC,"Tue, 25 Jul 2023 07:00:00 GMT"
22,'Barbenheimer' is a billion-dollar win for the global box office - CNBC,"Mon, 31 Jul 2023 07:00:00 GMT"
23,How Siemens and Alstom are preparing for a passenger rail boom in the U.S. - CNBC,"Tue, 11 Jul 2023 07:00:00 GMT"
24,McDonald's is creating a spinoff restaurant brand called CosMc's - CNBC,"Thu, 27 Jul 2023 07:00:00 GMT"
25,"Prolonged Hollywood strikes could lead to 'an absolute collapse,' says Barry Diller - CNBC","Sun, 16 Jul 2023 07:00:00 GMT"
26,"Meta, Microsoft and Amazon team up on maps project to crack Apple-Google duopoly - CNBC","Wed, 26 Jul 2023 07:00:00 GMT"
27,"United reaches preliminary, 4-year labor deal with pilots, with up to 40% raises - CNBC","Sat, 15 Jul 2023 07:00:00 GMT"
