,Title,Date
0,Is it OK for my new boyfriend to ask me to split the bill? ‘I don’t want him to get used to me paying for my own meals.’ - MarketWatch,"Tue, 14 Nov 2023 08:00:00 GMT"
1,"If I buy a home with an inheritance and only put my name on the deed, does my husband have any rights? - MarketWatch","Wed, 01 Nov 2023 07:00:00 GMT"
2,Inovio Pharmaceuticals Inc. stock outperforms competitors on strong trading day - MarketWatch,"Thu, 30 Nov 2023 08:00:00 GMT"
3,Cboe Global Markets Inc. stock outperforms competitors despite losses on the day - MarketWatch,"Wed, 29 Nov 2023 08:00:00 GMT"
4,Spirit Airlines Inc. stock outperforms competitors on strong trading day - MarketWatch,"Wed, 15 Nov 2023 08:00:00 GMT"
5,Electronic Arts Inc. stock underperforms Wednesday when compared to competitors despite daily gains - MarketWatch,"Wed, 29 Nov 2023 08:00:00 GMT"
6,Capital One Financial Corp. stock underperforms Tuesday when compared to competitors - MarketWatch,"Tue, 21 Nov 2023 08:00:00 GMT"
7,GameStop Corp. Cl A stock underperforms Thursday when compared to competitors - MarketWatch,"Thu, 16 Nov 2023 08:00:00 GMT"
8,"Eli Lilly & Co. stock falls Tuesday, underperforms market - MarketWatch","Tue, 21 Nov 2023 08:00:00 GMT"
9,"Ferguson rises Friday, outperforms market - MarketWatch","Fri, 10 Nov 2023 08:00:00 GMT"
10,"Warner Bros. Discovery Inc. Series A stock rises Tuesday, outperforms market - MarketWatch","Tue, 14 Nov 2023 08:00:00 GMT"
11,"Baxter International Inc. stock rises Tuesday, still underperforms market - MarketWatch","Tue, 14 Nov 2023 08:00:00 GMT"
12,"Intuit Inc. stock falls Monday, underperforms market - MarketWatch","Mon, 27 Nov 2023 08:00:00 GMT"
13,"H&R Block Inc. stock rises Wednesday, outperforms market - MarketWatch","Wed, 01 Nov 2023 07:00:00 GMT"
14,"Persimmon falls Thursday, underperforms market - MarketWatch","Thu, 30 Nov 2023 08:00:00 GMT"
15,MFA Financial Inc. stock outperforms competitors despite losses on the day - MarketWatch,"Mon, 27 Nov 2023 08:00:00 GMT"
16,"CBRE Group Inc. Cl A stock rises Tuesday, still underperforms market - MarketWatch","Tue, 28 Nov 2023 08:00:00 GMT"
17,"Tyson Foods Inc. Cl A stock rises Tuesday, outperforms market - MarketWatch","Tue, 14 Nov 2023 08:00:00 GMT"
18,"Sherwin-Williams Co. stock rises Thursday, outperforms market - MarketWatch","Thu, 30 Nov 2023 08:00:00 GMT"
19,Walt Disney Co. stock underperforms Monday when compared to competitors - MarketWatch,"Mon, 27 Nov 2023 08:00:00 GMT"
20,Arista Networks Inc. stock outperforms competitors despite losses on the day - MarketWatch,"Tue, 21 Nov 2023 08:00:00 GMT"
21,"Exxon Mobil Corp. stock rises Tuesday, still underperforms market - MarketWatch","Tue, 14 Nov 2023 08:00:00 GMT"
22,Caterpillar Inc. stock underperforms Thursday when compared to competitors - MarketWatch,"Thu, 16 Nov 2023 08:00:00 GMT"
23,CenterPoint Energy Inc. stock outperforms competitors on strong trading day - MarketWatch,"Tue, 28 Nov 2023 08:00:00 GMT"
